valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
147.185.133.179,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:37:15 UTC,0
156.38.42.197,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:37:07 UTC,0
66.132.195.104,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:36:44 UTC,0
92.81.91.253,ip:port,Unknown malware,media,48,50,RO,ThreatFox,2026-09-04 23:36:44 UTC,0
199.45.154.177,ip:port,Unknown malware,media,48,50,HK,ThreatFox,2026-09-04 23:36:38 UTC,0
45.33.12.122,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:36:08 UTC,0
104.36.180.192,ip:port,Unknown malware,media,48,50,CA,ThreatFox,2026-09-04 23:36:02 UTC,0
156.38.43.232,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:35:56 UTC,0
45.194.67.120,ip:port,Unknown malware,media,48,50,SC,ThreatFox,2026-09-04 23:35:55 UTC,0
137.184.27.190,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:35:53 UTC,0
35.203.210.14,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:35:28 UTC,0
31.132.90.3,ip:port,Unknown malware,media,48,50,KZ,ThreatFox,2026-09-04 23:35:27 UTC,0
189.38.36.2,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:35:04 UTC,0
156.38.40.64,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:34:43 UTC,0
187.122.58.4,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:34:25 UTC,0
94.154.43.250,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:34:12 UTC,0
170.238.148.239,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:34:08 UTC,0
117.253.130.123,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:34:06 UTC,0
147.185.133.215,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:33:58 UTC,0
66.132.172.200,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:33:54 UTC,0
66.132.186.236,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:33:51 UTC,0
198.235.24.225,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:33:41 UTC,0
